FILE_TYPE = CONNECTIVITY;
{Allegro Design Entry HDL 16.6-p007 (v16-6-112F) 10/10/2012}
"PAGE_NUMBER" = 66;
0"NC";
1"GND_SIGNAL\g";
2"V_Z7_3V3";
3"Z7_RST_N";
4"V_Z7_1V2";
5"V_Z7_1V2_R";
6"V_Z7_1V35";
7"V_Z7_1V35_R";
8"V_Z7_3V3";
9"V_Z7_3V3_R";
10"V_Z7_1V8";
11"V_Z7_1V8_R";
12"V_Z7_5053_VDD";
13"V_Z7_5V0_IN";
14"UN$66$ADP5053$I14$6";
15"GND_SIGNAL\g";
16"UN$66$ADP5053$I14$16";
17"UN$66$R$I146$B";
18"GND_SIGNAL\g";
19"UN$66$R$I152$B";
20"GND_SIGNAL\g";
21"UN$66$ADP5053$I14$45";
22"GND_SIGNAL\g";
23"UN$66$R$I51$B";
24"GND_SIGNAL\g";
25"UN$66$ADP5053$I14$21";
26"UN$66$R$I127$B";
27"UN$66$ADP5053$I14$40";
28"GND_SIGNAL\g";
29"V_Z7_1V8_SW";
30"GND_SIGNAL\g";
31"UN$66$ADP5053$I14$29";
32"V_Z7_5V0_IN";
33"UN$66$ADP5053$I14$43";
34"V_Z7_5053_VREG";
35"GND_SIGNAL\g";
36"UN$66$ADP5053$I14$38";
37"V_Z7_5053_VREG";
38"GND_SIGNAL\g";
39"UN$66$ADP5053$I14$47";
40"V_Z7_5053_VREG";
41"GND_SIGNAL\g";
42"Z7_5053_WDI";
43"V_Z7_5V0_IN";
44"UN$66$ADP5053$I14$31";
45"UN$66$ADP5053$I14$41";
46"GND_SIGNAL\g";
47"UN$66$R$I162$A";
48"GND_SIGNAL\g";
49"UN$66$C$I161$1";
50"UN$66$R$I158$B";
51"GND_SIGNAL\g";
52"UN$66$C$I160$1";
53"UN$66$C$I46$1";
54"GND_SIGNAL\g";
55"V_Z7_3V3_SW";
56"V_Z7_3V3";
57"Z7_1V0_VCCINT_PG";
58"GND_SIGNAL\g";
59"GND_SIGNAL\g";
60"V_Z7_5V0_IN";
61"UN$66$ADP5053$I14$48";
62"UN$66$ADP5053$I14$23";
63"GND_SIGNAL\g";
64"V_Z7_1V2";
65"UN$66$C$I155$1";
66"GND_SIGNAL\g";
67"V_Z7_5V0_IN";
68"Z7_PG_LED";
69"UN$66$ADP5053$I14$14";
70"UN$66$ADP5053$I14$37";
71"GND_SIGNAL\g";
72"Z7_1V0_VCCINT_PG";
73"Z7_PG_LED";
74"V_Z7_5053_VREG";
75"GND_SIGNAL\g";
76"GND_SIGNAL\g";
77"GND_SIGNAL\g";
78"GND_SIGNAL\g";
79"GND_SIGNAL\g";
80"GND_SIGNAL\g";
81"GND_SIGNAL\g";
82"GND_SIGNAL\g";
83"GND_SIGNAL\g";
84"GND_SIGNAL\g";
85"UN$66$ADP5053$I14$32";
86"UN$66$ADP5053$I14$28";
87"V_Z7_1V35_SW";
88"UN$66$ADP5053$I14$1";
89"V_Z7_1V2_SW";
90"UN$66$ADP5053$I14$12";
91"Z7_5053_MR_N";
92"UN$66$ADP5053$I14$15";
93"UN$66$ADP5053$I14$46";
94"UN$66$ADP5053$I14$22";
95"UN$66$ADP5053$I14$39";
96"V_Z7_5V0_IN";
97"UN$66$LEDS$I78$B";
98"UN$66$LEDS$I78$A";
%"GND_SIGNAL"
"1","(-6200,2000)","5","standard","I1";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL"
CDS_LIB"standard";
"GND"41;
%"GND_SIGNAL"
"1","(-3600,7350)","3","standard","I101";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"28;
%"L"
"1","(-2850,6950)","0","inductor","I102";
;
VALUE"2.7UH"
CODE"10031070"
CDS_LIB"inductor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-125,50,125,0";
"A"29;
"B"11;
%"CP"
"1","(-2250,6600)","0","capcitor","I103";
;
VALUE"100U-6.3V"
CODE"98010240"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"2"30;
"1"11;
%"R"
"1","(-1450,4550)","0","resistor","I104";
;
VALUE"0.27"
CODE"07090922"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"7;
"B"6;
%"R"
"1","(-1450,4600)","0","resistor","I105";
;
VALUE"0.27"
CODE"07090922"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"7;
"B"6;
%"R"
"1","(-1450,4650)","0","resistor","I106";
;
VALUE"0.27"
CODE"07090922"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"7;
"B"6;
%"R"
"1","(-1450,4700)","0","resistor","I107";
;
VALUE"0.27"
CODE"07090922"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"7;
"B"6;
%"R"
"1","(-1450,5600)","0","resistor","I108";
;
VALUE"0.27"
CODE"07090922"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"9;
"B"8;
%"R"
"1","(-1450,5550)","0","resistor","I109";
;
VALUE"0.27"
CODE"07090922"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"9;
"B"8;
%"R"
"1","(-1450,5500)","0","resistor","I110";
;
VALUE"0.27"
CODE"07090922"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"9;
"B"8;
%"R"
"1","(-1450,5650)","0","resistor","I111";
;
VALUE"0.27"
CODE"07090922"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"9;
"B"8;
%"GND_SIGNAL"
"1","(-1650,6250)","3","standard","I112";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL"
CDS_LIB"standard";
"GND"30;
%"R"
"1","(-1450,6900)","0","resistor","I113";
;
VALUE"0.27"
CODE"07090922"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"11;
"B"10;
%"R"
"1","(-1450,7050)","0","resistor","I114";
;
VALUE"0.27"
CODE"07090922"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"11;
"B"10;
%"R"
"1","(-1450,7000)","0","resistor","I115";
;
VALUE"0.27"
CODE"07090922"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"11;
"B"10;
%"R"
"1","(-1450,6950)","0","resistor","I116";
;
VALUE"0.27"
CODE"07090922"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"11;
"B"10;
%"GND_SIGNAL"
"1","(-5700,1700)","5","standard","I117";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"82;
%"R"
"1","(-5850,2000)","0","resistor","I118";
;
VALUE"0"
CODE"07090522"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"40;
"B"39;
%"R"
"1","(-5850,2150)","0","resistor","I119";
;
VALUE"0"
CODE"07090522"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"38;
"B"36;
%"R"
"1","(-5850,2450)","0","resistor","I120";
;
VALUE"0"
CODE"07090522"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"34;
"B"33;
%"R"
"1","(-5850,2700)","0","resistor","I121";
;
VALUE"47K-1%"
CODE"07095489"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"46;
"B"45;
%"RESETKEY"
"1","(-6150,2850)","0","switch","I122";
;
VALUE"RESET-SMT"
CODE"16100017"
CDS_LIB"switch"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"200,50,450,-100";
"B2"91;
"B1"0;
"A1"79;
"A2"0;
%"L"
"1","(-3450,3600)","0","inductor","I126";
;
VALUE"10UH"
CODE"10030103"
CDS_LIB"inductor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-125,50,125,0";
"A"89;
"B"5;
%"R"
"1","(-4150,7200)","0","resistor","I127";
;
VALUE"27.4K-1%"
CODE"97090164"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"27;
"B"26;
%"C"
"1","(-4250,7100)","1","capcitor","I128";
;
VALUE"100PF"
CODE"98070501"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"27;
"2"11;
%"R"
"1","(-3600,7200)","0","resistor","I129";
;
VALUE"220"
CODE"07090272"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"26;
"B"11;
%"R"
"1","(-5850,1950)","0","resistor","I13";
;
VALUE"0"
CODE"07090522"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"41;
"B"39;
%"R"
"1","(-4150,7300)","0","resistor","I131";
;
VALUE"22.1K-1%"
CODE"97090150"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"27;
"B"28;
%"ADP5053"
"1","(-4900,4550)","0","power","I14";
;
CDS_LIB"power"
CDS_LMAN_SYM_OUTLINE"-450,2750,350,-2950";
"49"81;
"48"61;
"47"39;
"46"93;
"45"21;
"44"74;
"43"33;
"42"12;
"41"45;
"40"27;
"39"95;
"38"36;
"37"70;
"36"96;
"35"96;
"34"29;
"33"29;
"32"85;
"31"44;
"30"30;
"29"31;
"28"86;
"27"55;
"26"55;
"25"32;
"24"32;
"23"62;
"22"94;
"21"25;
"20"73;
"19"82;
"18"82;
"17"82;
"16"16;
"15"92;
"14"69;
"13"82;
"12"90;
"11"20;
"10"89;
"9"60;
"8"3;
"7"91;
"6"14;
"5"42;
"4"43;
"3"87;
"2"24;
"1"88;
%"R"
"1","(-4150,3350)","0","resistor","I146";
;
VALUE"100"
CODE"07090603"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"16;
"B"17;
%"R"
"1","(-3650,3350)","0","resistor","I147";
;
VALUE"20K"
CODE"07090458"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"17;
"B"5;
%"C"
"1","(-4250,3450)","1","capcitor","I148";
;
VALUE"150P"
CODE"08070229"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"16;
"2"5;
%"R"
"1","(-4150,3250)","0","resistor","I149";
;
VALUE"40.2K-1%"
CODE"07090695"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"16;
"B"15;
%"GND_SIGNAL"
"1","(-4200,1800)","3","standard","I15";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"81;
%"C"
"1","(-3850,4450)","1","capcitor","I150";
;
VALUE"220P"
CODE"08070228"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"21;
"2"7;
%"R"
"1","(-3850,4300)","0","resistor","I151";
;
VALUE"27.4K-1%"
CODE"97090164"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"21;
"B"7;
%"R"
"1","(-3850,4200)","0","resistor","I152";
;
VALUE"680"
CODE"07090483"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"21;
"B"19;
%"R"
"1","(-3200,4200)","0","resistor","I153";
;
VALUE"39.2K-1%"
CODE"07095361"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"19;
"B"18;
%"GND_SIGNAL"
"1","(-2750,4250)","3","standard","I154";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"18;
%"C"
"1","(-5700,6450)","1","capcitor","I155";
;
VALUE"3.3NF"
CODE"98070515"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"65;
"2"95;
%"R"
"1","(-6150,6450)","0","resistor","I156";
;
VALUE"2.26K"
CODE"97090172"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"66;
"B"65;
%"R"
"1","(-6700,4350)","0","resistor","I158";
;
VALUE"3.16K"
CODE"07090295"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"51;
"B"50;
%"R"
"1","(-6150,4350)","0","resistor","I159";
;
VALUE"680"
CODE"07090483"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"50;
"B"52;
%"R"
"1","(-5850,2200)","0","resistor","I16";
;
VALUE"0"
CODE"07090522"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"37;
"B"36;
%"C"
"1","(-5700,4350)","1","capcitor","I160";
;
VALUE"2200P"
CODE"08070477"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"52;
"2"93;
%"C"
"1","(-5700,3450)","1","capcitor","I161";
;
VALUE"3.9NF"
CODE""
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"49;
"2"92;
%"R"
"1","(-6150,3450)","0","resistor","I162";
;
VALUE"27.4K-1%"
CODE"97090164"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"47;
"B"49;
%"R"
"1","(-6700,3450)","0","resistor","I163";
;
VALUE"200"
CODE"07090271"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"48;
"B"47;
%"R"
"1","(-5750,3750)","0","resistor","I164";
;
VALUE"47K"
CODE"07090253"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"57;
"B"69;
%"R"
"1","(-5750,3600)","0","resistor","I165";
;
VALUE"47K"
CODE"07090253"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"59;
"B"69;
%"GND_SIGNAL"
"1","(-6150,3650)","5","standard","I166";
;
