FILE_TYPE = CONNECTIVITY;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"59;
%"FDS9926A"
"1","(-3250,6450)","0","transistor","I167";
;
CDS_LIB"transistor"
CDS_LMAN_SYM_OUTLINE"-125,375,175,-75";
"6"29;
"5"29;
"4"44;
"3"30;
%"R"
"1","(-5850,2400)","0","resistor","I17";
;
VALUE"0"
CODE"07090522"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"35;
"B"33;
%"GND_SIGNAL"
"1","(-5950,3950)","5","standard","I18";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"80;
%"INPORT"
"1","(-6950,2950)","0","standard","I2";
;
OFFPAGE"TRUE"
CDS_LIB"standard";
"A"
HDL_PORT"IN"
VHDL_PORT"IN"91;
%"C"
"1","(-5700,3900)","1","capcitor","I20";
;
VALUE"10UF"
CODE"08070898"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"80;
"2"60;
%"C"
"1","(-4300,2100)","1","capcitor","I21";
;
VALUE"1U"
CODE"98070403"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"74;
"2"77;
%"C"
"1","(-4300,2350)","1","capcitor","I22";
;
VALUE"1U"
CODE"98070403"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"12;
"2"76;
%"R"
"1","(-4150,2800)","0","resistor","I23";
;
VALUE"4.7K"
$LOCATION"?"
CODE"07090246"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25"
CDS_LIB"resistor";
"A"3;
"B"2;
%"R"
"1","(-4150,2900)","0","resistor","I24";
;
$LOCATION"?"
VALUE"10K"
CODE"07090247"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25"
CDS_LIB"resistor";
"A"14;
"B"1;
%"R"
"1","(-4150,3000)","0","resistor","I25";
;
VALUE"82K"
CODE"07090347"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"14;
"B"13;
%"C"
"1","(-4300,3950)","1","capcitor","I29";
;
VALUE"0.1U"
CODE"08070262"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"90;
"2"89;
%"GND_SIGNAL"
"1","(-6200,2450)","5","standard","I3";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"35;
%"GND_SIGNAL"
"1","(-7000,4400)","5","standard","I30";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"51;
%"GND_SIGNAL"
"1","(-6500,5450)","5","standard","I32";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"54;
%"R"
"1","(-6150,5400)","0","resistor","I33";
;
VALUE"4.42K"
CODE"07090592"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"54;
"B"53;
%"GND_SIGNAL"
"1","(-6500,6500)","5","standard","I34";
;
CDS_LIB"standard"
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING";
"GND"66;
%"GND_SIGNAL"
"1","(-6150,6700)","5","standard","I37";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"71;
%"GND_SIGNAL"
"1","(-6150,5650)","5","standard","I38";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL"
CDS_LIB"standard";
"GND"63;
%"GND_SIGNAL"
"1","(-6150,4550)","5","standard","I39";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"58;
%"GND_SIGNAL"
"1","(-6200,2200)","5","standard","I4";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL"
CDS_LIB"standard";
"GND"38;
%"R"
"1","(-5750,4500)","0","resistor","I40";
;
VALUE"10K"
CODE"07090247"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"58;
"B"61;
%"GND_SIGNAL"
"1","(-5950,4900)","5","standard","I42";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL"
CDS_LIB"standard";
"GND"83;
%"R"
"1","(-5750,4650)","0","resistor","I43";
;
VALUE"1K"
CODE"07090277"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"56;
"B"61;
%"C"
"1","(-5700,4850)","1","capcitor","I44";
;
VALUE"10UF"
CODE"08070898"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"83;
"2"43;
%"R"
"1","(-5750,5600)","0","resistor","I45";
;
VALUE"10K"
CODE"07090247"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"63;
"B"62;
%"C"
"1","(-5700,5400)","1","capcitor","I46";
;
VALUE"1.5NF"
CODE"98070522"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"53;
"2"94;
%"GND_SIGNAL"
"1","(-5950,6000)","5","standard","I47";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"84;
%"R"
"1","(-5750,5750)","0","resistor","I48";
;
VALUE"1K"
CODE"07090277"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"64;
"B"62;
%"C"
"1","(-5700,5950)","1","capcitor","I49";
;
VALUE"10UF"
CODE"08070898"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"84;
"2"32;
%"GND_SIGNAL"
"1","(-6600,2900)","5","standard","I5";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"79;
%"C"
"1","(-4300,4950)","1","capcitor","I50";
;
VALUE"0.1U"
CODE"08070262"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"88;
"2"87;
%"R"
"1","(-4150,5200)","0","resistor","I51";
;
VALUE"16.5K"
CODE"07090600"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"25;
"B"23;
%"R"
"1","(-4150,5300)","0","resistor","I52";
;
VALUE"68K-1%"
CODE"07090421"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"25;
"B"9;
%"C"
"1","(-4250,5400)","1","capcitor","I53";
;
VALUE"82PF"
CODE"98070524"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"25;
"2"9;
%"C"
"1","(-4300,5800)","1","capcitor","I54";
;
VALUE"0.1U"
CODE"08070262"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"86;
"2"55;
%"R"
"1","(-4100,6100)","0","resistor","I55";
;
VALUE"47K-1%"
CODE"07095489"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"31;
"B"30;
%"R"
"1","(-5750,6650)","0","resistor","I56";
;
VALUE"47K"
CODE"07090253"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"71;
"B"70;
%"GND_SIGNAL"
"1","(-5950,7100)","5","standard","I58";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"78;
%"R"
"1","(-5750,6800)","0","resistor","I59";
;
VALUE"47K"
CODE"07090253"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"72;
"B"70;
%"GND_SIGNAL"
"1","(-6200,2750)","5","standard","I6";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL"
CDS_LIB"standard";
"GND"46;
%"C"
"1","(-5700,7050)","3","capcitor","I60";
;
VALUE"10UF"
CODE"08070898"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"78;
"2"96;
%"R"
"1","(-4100,6300)","0","resistor","I61";
;
VALUE"47K-1%"
CODE"07095489"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"44;
"B"30;
%"C"
"1","(-4250,6650)","1","capcitor","I62";
;
VALUE"0.1U"
CODE"08070262"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"85;
"2"29;
%"INPORT"
"1","(-2000,1650)","0","standard","I67";
;
OFFPAGE"TRUE"
CDS_LIB"standard";
"A"
HDL_PORT"IN"
VHDL_PORT"IN"68;
%"GND_SIGNAL"
"1","(-4000,2150)","3","standard","I68";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"77;
%"GND_SIGNAL"
"1","(-4000,2400)","3","standard","I69";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"76;
%"C"
"1","(-6300,2850)","1","capcitor","I7";
;
VALUE"0.1U"
CODE"08070262"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"1"79;
"2"91;
%"GND_SIGNAL"
"1","(-3800,2950)","3","standard","I70";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"1;
%"GND_SIGNAL"
"1","(-3550,3300)","3","standard","I72";
;
CDS_LIB"standard"
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING";
"GND"15;
%"OUTPORT"
"1","(-2900,2700)","0","standard","I74";
;
OFFPAGE"TRUE"
CDS_LIB"standard";
"A"
HDL_PORT"OUT"
VHDL_PORT"OUT"3;
%"CP"
"1","(-3050,3800)","6","capcitor","I75";
;
VALUE"22U-10V"
CODE"08020082"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"2"20;
"1"5;
%"NPN"
"1","(-950,1650)","0","transistor","I76";
;
VALUE"MMBT4401LT1"
CODE"15050026"
CDS_LIB"transistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"0,50,50,-50";
"C"97;
"E"75;
"B"68;
%"GND_SIGNAL"
"1","(-950,1400)","0","standard","I77";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL"
CDS_LIB"standard";
"GND"75;
%"LED_S"
"1","(-900,2100)","1","diode","I78";
;
VALUE"HSMG-C170-B"
CODE"15020063"
CDS_LIB"diode"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-150,50,50,-75";
"A"98;
"B"97;
%"R"
"1","(-1300,2250)","1","resistor","I79";
;
VALUE"47K"
CODE"07090253"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"68;
"B"67;
%"GND_SIGNAL"
"1","(-7000,3500)","5","standard","I8";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL"
CDS_LIB"standard";
"GND"48;
%"R"
"1","(-1450,3550)","0","resistor","I80";
;
VALUE"0.27"
CODE"07090922"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"5;
"B"4;
%"R"
"1","(-1450,3600)","0","resistor","I81";
;
VALUE"0.27"
CODE"07090922"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"5;
"B"4;
%"R"
"1","(-1450,3650)","0","resistor","I82";
;
VALUE"0.27"
CODE"07090922"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"5;
"B"4;
%"R"
"1","(-1450,3700)","0","resistor","I83";
;
VALUE"0.27"
CODE"07090922"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"5;
"B"4;
%"R"
"1","(-900,2600)","1","resistor","I84";
;
VALUE"4.7K"
$LOCATION"?"
CODE"07090246"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25"
CDS_LIB"resistor";
"A"98;
"B"67;
%"GND_SIGNAL"
"1","(-2750,4150)","3","standard","I85";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL"
CDS_LIB"standard";
"GND"20;
%"L"
"1","(-3450,4600)","0","inductor","I88";
;
VALUE"8.2UH"
CODE"10090821"
CDS_LIB"inductor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-125,50,125,0";
"A"87;
"B"7;
%"INPORT"
"1","(-6950,3150)","0","standard","I9";
;
OFFPAGE"TRUE"
CDS_LIB"standard";
"A"
HDL_PORT"IN"
VHDL_PORT"IN"42;
%"R"
"1","(-3600,5200)","0","resistor","I92";
;
VALUE"5.11K"
CODE"07090036"
CDS_LIB"resistor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-100,25,100,-25";
"A"23;
"B"22;
%"GND_SIGNAL"
"1","(-3250,5250)","3","standard","I93";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL"
CDS_LIB"standard";
"GND"22;
%"FDS9926A"
"1","(-3250,6050)","6","transistor","I94";
;
CDS_LMAN_SYM_OUTLINE"-125,375,175,-75"
CDS_LIB"transistor";
"6"55;
"5"55;
"4"31;
"3"30;
%"CP"
"1","(-3050,4800)","6","capcitor","I95";
;
VALUE"22U-10V"
CODE"08020082"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"2"24;
"1"7;
%"GND_SIGNAL"
"1","(-2750,5150)","3","standard","I96";
;
HDL_POWER"GND_SIGNAL"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"GND"24;
%"L"
"1","(-2850,5550)","0","inductor","I97";
;
VALUE"2.2UH"
CODE"10031009"
CDS_LIB"inductor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-125,50,125,0";
"A"55;
"B"9;
%"CP"
"1","(-2250,5850)","6","capcitor","I98";
;
VALUE"22U-10V"
CODE"08020082"
CDS_LIB"capcitor"
$LOCATION"?"
CDS_LMAN_SYM_OUTLINE"-50,0,50,-50";
"2"30;
"1"9;
END.
